datetime,load_kw,pv_kw,charge_kw,discharge_kw,soc_kwh,net_with_kw,net_without_kw
2025-07-02 16:00:00,3.9,32.198605157091386,0.0,0.0,318.006981792847,-28.298605157091387,-28.298605157091387
2025-07-02 17:00:00,3.42,21.967631735675557,0.0,0.0,318.006981792847,-18.54763173567556,-18.54763173567556
2025-07-02 18:00:00,3.42,11.375748650075083,0.0,0.0,318.006981792847,-7.955748650075083,-7.955748650075083
2025-07-02 19:00:00,3.36,1.144775228659262,0.0,0.0,318.006981792847,2.215224771340738,2.215224771340738
2025-07-02 20:00:00,3.42,0.0,0.0,0.0,318.006981792847,3.42,3.42
2025-07-02 21:00:00,3.36,0.0,0.0,0.0,318.006981792847,3.36,3.36
2025-07-02 22:00:00,3.36,0.0,0.0,0.0,318.006981792847,3.36,3.36
2025-07-02 23:00:00,3.0,0.0,0.0,0.0,318.006981792847,3.0,3.0
2025-07-03 00:00:00,3.48,0.0,0.0,0.0,318.006981792847,3.48,3.48
2025-07-03 01:00:00,3.12,0.0,0.0,0.0,318.006981792847,3.12,3.12
2025-07-03 02:00:00,2.88,0.0,0.0,0.0,318.006981792847,2.88,2.88
2025-07-03 03:00:00,2.88,0.0,0.0,0.0,318.006981792847,2.88,2.88
2025-07-03 04:00:00,3.3,1.0826904430651556,0.0,0.0,318.006981792847,2.217309556934844,2.217309556934844
2025-07-03 05:00:00,2.76,11.319556975023954,0.0,0.0,318.006981792847,-8.559556975023954,-8.559556975023954
2025-07-03 06:00:00,3.18,21.917541057598083,0.0,0.0,318.006981792847,-18.737541057598083,-18.737541057598083
2025-07-03 07:00:00,3.6,32.15440758955689,0.0,0.0,318.006981792847,-28.554407589556888,-28.554407589556888
2025-07-03 08:00:00,4.26,41.33253103396919,0.0,0.0,318.006981792847,-37.07253103396919,-37.07253103396919
2025-07-03 09:00:00,4.5,48.82643744566444,0.0,0.0,318.006981792847,-44.32643744566444,-44.32643744566444
2025-07-03 10:00:00,4.44,54.125429486951504,0.0,0.0,318.006981792847,-49.685429486951506,-49.685429486951506
2025-07-03 11:00:00,4.68,56.86838960721505,0.0,0.0,318.006981792847,-52.18838960721505,-52.18838960721505
2025-07-03 12:00:00,4.8,56.86838960721505,0.0,0.0,318.006981792847,-52.06838960721505,-52.06838960721505
2025-07-03 13:00:00,4.8,54.125429486951504,0.0,0.0,318.006981792847,-49.325429486951506,-49.325429486951506
2025-07-03 14:00:00,4.44,48.82643744566444,0.0,0.0,318.006981792847,-44.38643744566444,-44.38643744566444
2025-07-03 15:00:00,4.2,41.33253103396919,0.0,0.0,318.006981792847,-37.13253103396919,-37.13253103396919
2025-07-03 16:00:00,3.24,32.15440758955689,0.0,0.0,318.006981792847,-28.914407589556888,-28.914407589556888
2025-07-03 17:00:00,3.18,21.917541057598083,0.0,0.0,318.006981792847,-18.737541057598083,-18.737541057598083
2025-07-03 18:00:00,3.54,11.319556975023954,0.0,0.0,318.006981792847,-7.7795569750239535,-7.7795569750239535
2025-07-03 19:00:00,3.06,1.0826904430651556,0.0,0.0,318.006981792847,1.9773095569348444,1.9773095569348444
2025-07-03 20:00:00,3.0,0.0,0.0,0.0,318.006981792847,3.0,3.0
2025-07-03 21:00:00,2.88,0.0,0.0,0.0,318.006981792847,2.88,2.88
2025-07-03 22:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-03 23:00:00,3.06,0.0,0.0,0.0,318.006981792847,3.06,3.06
2025-07-04 00:00:00,3.42,0.0,0.0,0.0,318.006981792847,3.42,3.42
2025-07-04 01:00:00,3.54,0.0,0.0,0.0,318.006981792847,3.54,3.54
2025-07-04 02:00:00,3.6,0.0,0.0,0.0,318.006981792847,3.6,3.6
2025-07-04 03:00:00,4.2,0.0,0.0,0.0,318.006981792847,4.2,4.2
2025-07-04 04:00:00,3.84,1.0151633854129969,0.0,0.0,318.006981792847,2.824836614587003,2.824836614587003
2025-07-04 05:00:00,5.1,11.258418030343885,0.0,0.0,318.006981792847,-6.158418030343885,-6.158418030343885
2025-07-04 06:00:00,5.1,21.86301557411577,0.0,0.0,318.006981792847,-16.76301557411577,-16.76301557411577
2025-07-04 07:00:00,5.64,32.10627021904666,0.0,0.0,318.006981792847,-26.466270219046656,-26.466270219046656
2025-07-04 08:00:00,5.1,41.29012108886317,0.0,0.0,318.006981792847,-36.190121088863165,-36.190121088863165
2025-07-04 09:00:00,5.4,48.78870392381849,0.0,0.0,318.006981792847,-43.38870392381849,-43.38870392381849
2025-07-04 10:00:00,5.28,54.091002695704425,0.0,0.0,318.006981792847,-48.811002695704424,-48.811002695704424
2025-07-04 11:00:00,5.4,56.83567450568001,0.0,0.0,318.006981792847,-51.43567450568001,-51.43567450568001
2025-07-04 12:00:00,5.64,56.83567450568001,0.0,0.0,318.006981792847,-51.19567450568001,-51.19567450568001
2025-07-04 13:00:00,6.0,54.091002695704425,0.0,0.0,318.006981792847,-48.091002695704425,-48.091002695704425
2025-07-04 14:00:00,5.76,48.78870392381849,0.0,0.0,318.006981792847,-43.02870392381849,-43.02870392381849
2025-07-04 15:00:00,4.44,41.29012108886317,0.0,0.0,318.006981792847,-36.85012108886317,-36.85012108886317
2025-07-04 16:00:00,3.84,32.10627021904666,0.0,0.0,318.006981792847,-28.266270219046657,-28.266270219046657
2025-07-04 17:00:00,3.36,21.86301557411577,0.0,0.0,318.006981792847,-18.50301557411577,-18.50301557411577
2025-07-04 18:00:00,3.3,11.258418030343885,0.0,0.0,318.006981792847,-7.958418030343885,-7.958418030343885
2025-07-04 19:00:00,3.24,1.0151633854129969,0.0,0.0,318.006981792847,2.2248366145870033,2.2248366145870033
2025-07-04 20:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-04 21:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-04 22:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-04 23:00:00,2.94,0.0,0.0,0.0,318.006981792847,2.94,2.94
2025-07-05 00:00:00,3.12,0.0,0.0,0.0,318.006981792847,3.12,3.12
2025-07-05 01:00:00,3.24,0.0,0.0,0.0,318.006981792847,3.24,3.24
2025-07-05 02:00:00,3.0,0.0,0.0,0.0,318.006981792847,3.0,3.0
2025-07-05 03:00:00,3.0,0.0,0.0,0.0,318.006981792847,3.0,3.0
2025-07-05 04:00:00,3.06,0.942213663402082,0.0,0.0,318.006981792847,2.117786336597918,2.117786336597918
2025-07-05 05:00:00,2.82,11.192344144960977,0.0,0.0,318.006981792847,-8.372344144960977,-8.372344144960977
2025-07-05 06:00:00,3.12,21.80406007861424,0.0,0.0,318.006981792847,-18.684060078614237,-18.684060078614237
2025-07-05 07:00:00,3.0,32.054190560173126,0.0,0.0,318.006981792847,-29.054190560173126,-29.054190560173126
2025-07-05 08:00:00,3.06,41.24420613646095,0.0,0.0,318.006981792847,-38.18420613646095,-38.18420613646095
2025-07-05 09:00:00,3.06,48.74782243317252,0.0,0.0,318.006981792847,-45.68782243317252,-45.68782243317252
2025-07-05 10:00:00,3.6,54.053680399999145,0.0,0.0,318.006981792847,-50.45368039999914,-50.45368039999914
2025-07-05 11:00:00,3.66,56.80019458484649,0.0,0.0,318.006981792847,-53.14019458484648,-53.14019458484648
2025-07-05 12:00:00,3.6,56.80019458484649,0.0,0.0,318.006981792847,-53.200194584846486,-53.200194584846486
2025-07-05 13:00:00,3.9,54.053680399999145,0.0,0.0,318.006981792847,-50.153680399999146,-50.153680399999146
2025-07-05 14:00:00,3.96,48.74782243317252,0.0,0.0,318.006981792847,-44.78782243317252,-44.78782243317252
2025-07-05 15:00:00,4.08,41.24420613646095,0.0,0.0,318.006981792847,-37.164206136460955,-37.164206136460955
2025-07-05 16:00:00,17.82,32.054190560173126,0.0,0.0,318.006981792847,-14.234190560173126,-14.234190560173126
2025-07-05 17:00:00,17.7,21.80406007861424,0.0,0.0,318.006981792847,-4.104060078614239,-4.104060078614239
2025-07-05 18:00:00,17.52,11.192344144960977,0.0,0.0,318.006981792847,6.327655855039023,6.327655855039023
2025-07-05 19:00:00,17.58,0.942213663402082,0.0,0.0,318.006981792847,16.637786336597916,16.637786336597916
2025-07-05 20:00:00,17.7,0.0,0.0,0.0,318.006981792847,17.7,17.7
2025-07-05 21:00:00,17.34,0.0,0.0,0.0,318.006981792847,17.34,17.34
2025-07-05 22:00:00,17.46,0.0,0.0,0.0,318.006981792847,17.46,17.46
2025-07-05 23:00:00,15.54,0.0,0.0,0.0,318.006981792847,15.54,15.54
2025-07-06 00:00:00,6.66,0.0,0.0,0.0,318.006981792847,6.66,6.66
2025-07-06 01:00:00,4.26,0.0,0.0,0.0,318.006981792847,4.26,4.26
2025-07-06 02:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-06 03:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-06 04:00:00,3.12,0.863862527719617,0.0,0.0,318.006981792847,2.256137472280383,2.256137472280383
2025-07-06 05:00:00,2.88,11.121348730020024,0.0,0.0,318.006981792847,-8.241348730020025,-8.241348730020025
2025-07-06 06:00:00,3.0,21.740679866146724,0.0,0.0,318.006981792847,-18.740679866146724,-18.740679866146724
2025-07-06 07:00:00,3.36,31.998166068447134,0.0,0.0,318.006981792847,-28.638166068447134,-28.638166068447134
2025-07-06 08:00:00,3.3,41.19477660353192,0.0,0.0,318.006981792847,-37.89477660353192,-37.89477660353192
2025-07-06 09:00:00,3.54,48.70377766155254,0.0,0.0,318.006981792847,-45.163777661552544,-45.163777661552544
2025-07-06 10:00:00,3.66,54.01344322961588,0.0,0.0,318.006981792847,-50.35344322961588,-50.35344322961588
2025-07-06 11:00:00,4.08,56.76192837389567,0.0,0.0,318.006981792847,-52.68192837389567,-52.68192837389567
2025-07-06 12:00:00,4.26,56.76192837389567,0.0,0.0,318.006981792847,-52.50192837389567,-52.50192837389567
2025-07-06 13:00:00,4.08,54.01344322961588,0.0,0.0,318.006981792847,-49.93344322961588,-49.93344322961588
2025-07-06 14:00:00,3.9,48.70377766155254,0.0,0.0,318.006981792847,-44.803777661552544,-44.803777661552544
2025-07-06 15:00:00,4.26,41.19477660353192,0.0,0.0,318.006981792847,-36.93477660353192,-36.93477660353192
2025-07-06 16:00:00,3.72,31.998166068447134,0.0,0.0,318.006981792847,-28.278166068447135,-28.278166068447135
2025-07-06 17:00:00,4.32,21.740679866146724,0.0,0.0,318.006981792847,-17.420679866146724,-17.420679866146724
2025-07-06 18:00:00,3.96,11.121348730020024,0.0,0.0,318.006981792847,-7.161348730020024,-7.161348730020024
2025-07-06 19:00:00,6.78,0.863862527719617,0.0,0.0,318.006981792847,5.916137472280383,5.916137472280383
2025-07-06 20:00:00,10.26,0.0,0.0,0.0,318.006981792847,10.26,10.26
2025-07-06 21:00:00,10.08,0.0,0.0,0.0,318.006981792847,10.08,10.08
2025-07-06 22:00:00,10.02,0.0,0.0,0.0,318.006981792847,10.02,10.02
2025-07-06 23:00:00,10.2,0.0,0.0,0.0,318.006981792847,10.2,10.2
2025-07-07 00:00:00,9.96,0.0,0.0,0.0,318.006981792847,9.96,9.96
2025-07-07 01:00:00,9.84,0.0,0.0,0.0,318.006981792847,9.84,9.84
2025-07-07 02:00:00,9.9,0.0,0.0,0.0,318.006981792847,9.9,9.9
2025-07-07 03:00:00,9.96,0.0,0.0,0.0,318.006981792847,9.96,9.96
2025-07-07 04:00:00,10.08,0.7801328811696896,0.0,0.0,318.006981792847,9.29986711883031,9.29986711883031
2025-07-07 05:00:00,9.78,11.04544629584985,0.0,0.0,318.006981792847,-1.2654462958498502,-1.2654462958498502
2025-07-07 06:00:00,10.38,21.67288075851232,0.0,0.0,318.006981792847,-11.29288075851232,-11.29288075851232
2025-07-07 07:00:00,9.36,31.938194173192485,0.0,0.0,318.006981792847,-22.578194173192486,-22.578194173192486
2025-07-07 08:00:00,4.74,41.14182239491241,0.0,0.0,318.006981792847,-36.40182239491241,-36.40182239491241
2025-07-07 09:00:00,4.74,48.65655337007664,0.0,0.0,318.006981792847,-43.916553370076635,-43.916553370076635
2025-07-07 10:00:00,4.68,53.97027060140788,0.0,0.0,318.006981792847,-49.29027060140788,-49.29027060140788
2025-07-07 11:00:00,5.04,56.72085304092379,0.0,0.0,318.006981792847,-51.68085304092379,-51.68085304092379
2025-07-07 12:00:00,4.68,56.72085304092379,0.0,0.0,318.006981792847,-52.04085304092379,-52.04085304092379
2025-07-07 13:00:00,4.86,53.97027060140788,0.0,0.0,318.006981792847,-49.11027060140788,-49.11027060140788
2025-07-07 14:00:00,6.12,48.65655337007664,0.0,0.0,318.006981792847,-42.53655337007664,-42.53655337007664
2025-07-07 15:00:00,4.92,41.14182239491241,0.0,0.0,318.006981792847,-36.22182239491241,-36.22182239491241
2025-07-07 16:00:00,3.42,31.938194173192485,0.0,0.0,318.006981792847,-28.518194173192484,-28.518194173192484
2025-07-07 17:00:00,3.36,21.67288075851232,0.0,0.0,318.006981792847,-18.31288075851232,-18.31288075851232
2025-07-07 18:00:00,3.18,11.04544629584985,0.0,0.0,318.006981792847,-7.86544629584985,-7.86544629584985
2025-07-07 19:00:00,3.72,0.7801328811696896,0.0,0.0,318.006981792847,2.9398671188303105,2.9398671188303105
2025-07-07 20:00:00,3.24,0.0,0.0,0.0,318.006981792847,3.24,3.24
2025-07-07 21:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-07 22:00:00,3.12,0.0,0.0,0.0,318.006981792847,3.12,3.12
2025-07-07 23:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-08 00:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-08 01:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-08 02:00:00,3.06,0.0,0.0,0.0,318.006981792847,3.06,3.06
2025-07-08 03:00:00,3.3,0.0,0.0,0.0,318.006981792847,3.3,3.3
2025-07-08 04:00:00,3.3,0.6910492881810664,0.0,0.0,318.006981792847,2.6089507118189337,2.6089507118189337
2025-07-08 05:00:00,2.88,10.964652469888083,0.0,0.0,318.006981792847,-8.084652469888084,-8.084652469888084
2025-07-08 06:00:00,2.94,21.600669130894605,0.0,0.0,318.006981792847,-18.660669130894604,-18.660669130894604
2025-07-08 07:00:00,3.84,31.874272312601637,0.0,0.0,318.006981792847,-28.034272312601637,-28.034272312601637
2025-07-08 08:00:00,5.64,41.08533293610781,0.0,0.0,318.006981792847,-35.44533293610781,-35.44533293610781
2025-07-08 09:00:00,5.22,48.60613244191863,0.0,0.0,318.006981792847,-43.38613244191863,-43.38613244191863
2025-07-08 10:00:00,5.52,53.92414077242188,0.0,0.0,318.006981792847,-48.40414077242188,-48.40414077242188
2025-07-08 11:00:00,5.28,56.67694444831808,0.0,0.0,318.006981792847,-51.39694444831808,-51.39694444831808
2025-07-08 12:00:00,5.88,56.67694444831808,0.0,0.0,318.006981792847,-50.79694444831808,-50.79694444831808
2025-07-08 13:00:00,5.64,53.92414077242188,0.0,0.0,318.006981792847,-48.28414077242188,-48.28414077242188
2025-07-08 14:00:00,5.76,48.60613244191863,0.0,0.0,318.006981792847,-42.846132441918634,-42.846132441918634
2025-07-08 15:00:00,4.98,41.08533293610781,0.0,0.0,318.006981792847,-36.105332936107814,-36.105332936107814
2025-07-08 16:00:00,3.48,31.874272312601637,0.0,0.0,318.006981792847,-28.394272312601636,-28.394272312601636
2025-07-08 17:00:00,3.78,21.600669130894605,0.0,0.0,318.006981792847,-17.820669130894604,-17.820669130894604
2025-07-08 18:00:00,3.54,10.964652469888083,0.0,0.0,318.006981792847,-7.424652469888083,-7.424652469888083
2025-07-08 19:00:00,3.42,0.6910492881810664,0.0,0.0,318.006981792847,2.728950711818934,2.728950711818934
2025-07-08 20:00:00,3.6,0.0,0.0,0.0,318.006981792847,3.6,3.6
2025-07-08 21:00:00,3.42,0.0,0.0,0.0,318.006981792847,3.42,3.42
2025-07-08 22:00:00,3.06,0.0,0.0,0.0,318.006981792847,3.06,3.06
2025-07-08 23:00:00,3.36,0.0,0.0,0.0,318.006981792847,3.36,3.36
2025-07-09 00:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-09 01:00:00,2.94,0.0,0.0,0.0,318.006981792847,2.94,2.94
2025-07-09 02:00:00,3.18,0.0,0.0,0.0,318.006981792847,3.18,3.18
2025-07-09 03:00:00,3.42,0.0,0.0,0.0,318.006981792847,3.42,3.42
2025-07-09 04:00:00,3.12,0.5966379846291658,0.0,0.0,318.006981792847,2.523362015370834,2.523362015370834
2025-07-09 05:00:00,4.26,10.878984015497718,0.0,0.0,318.006981792847,-6.618984015497718,-6.618984015497718
2025-07-09 06:00:00,4.8,21.524051939990105,0.0,0.0,318.006981792847,-16.724051939990105,-16.724051939990105
2025-07-09 07:00:00,5.28,31.806397970858654,0.0,0.0,318.006981792847,-26.526397970858653,-26.526397970858653
2025-07-09 08:00:00,5.28,41.02529721847994,0.0,0.0,318.006981792847,-35.74529721847994,-35.74529721847994
2025-07-09 09:00:00,5.64,48.55249693407991,0.0,0.0,318.006981792847,-42.91249693407991,-42.91249693407991
2025-07-09 10:00:00,6.0,53.87503089632609,0.0,0.0,318.006981792847,-47.87503089632609,-47.87503089632609
2025-07-09 11:00:00,6.06,56.630177211594685,0.0,0.0,318.006981792847,-50.57017721159468,-50.57017721159468
2025-07-09 12:00:00,5.82,56.630177211594685,0.0,0.0,318.006981792847,-50.810177211594684,-50.810177211594684
2025-07-09 13:00:00,6.12,53.87503089632609,0.0,0.0,318.006981792847,-47.75503089632609,-47.75503089632609
2025-07-09 14:00:00,6.12,48.55249693407991,0.0,0.0,318.006981792847,-42.432496934079914,-42.432496934079914
2025-07-09 15:00:00,5.76,41.02529721847994,0.0,0.0,318.006981792847,-35.265297218479944,-35.265297218479944
2025-07-09 16:00:00,3.96,31.806397970858654,0.0,0.0,318.006981792847,-27.846397970858654,-27.846397970858654
